key,src,svc_recv_ts,ts,v1,ts_datetime,svc_recv_ts_datetime,status,code,message,trace_id,detail
001y0803,dev,1761544469652.0,1761544409825.0,15.052,2025-10-27 13:53:29,2025-10-27 13:54:29,,,,,
001y0803,dev,1761544769377.0,1761544709829.0,14.996,2025-10-27 13:58:29,2025-10-27 13:59:29,,,,,
001y0803,dev,1761545069628.0,1761545009828.0,14.72,2025-10-27 14:03:29,2025-10-27 14:04:29,,,,,
001y0803,dev,1761545369664.0,1761545309827.0,15.126,2025-10-27 14:08:29,2025-10-27 14:09:29,,,,,
001y0803,dev,1761545669598.0,1761545609826.0,13.862,2025-10-27 14:13:29,2025-10-27 14:14:29,,,,,
001y0803,dev,1761545969614.0,1761545909824.0,15.67,2025-10-27 14:18:29,2025-10-27 14:19:29,,,,,
001y0803,dev,1761546269648.0,1761546209828.0,16.508,2025-10-27 14:23:29,2025-10-27 14:24:29,,,,,
001y0803,dev,1761546569594.0,1761546509831.0,15.875,2025-10-27 14:28:29,2025-10-27 14:29:29,,,,,
001y0803,dev,1761546869629.0,1761546809830.0,15.869,2025-10-27 14:33:29,2025-10-27 14:34:29,,,,,
001y0803,dev,1761547169646.0,1761547109824.0,16.065,2025-10-27 14:38:29,2025-10-27 14:39:29,,,,,
001y0803,dev,1761547469590.0,1761547409823.0,15.413,2025-10-27 14:43:29,2025-10-27 14:44:29,,,,,
001y0803,dev,1761547769625.0,1761547709832.0,15.108,2025-10-27 14:48:29,2025-10-27 14:49:29,,,,,
001y0803,dev,1761548069656.0,1761548009826.0,14.769,2025-10-27 14:53:29,2025-10-27 14:54:29,,,,,
001y0803,dev,1761548369391.0,1761548309829.0,16.699,2025-10-27 14:58:29,2025-10-27 14:59:29,,,,,
001y0803,dev,1761548669622.0,1761548609833.0,15.882,2025-10-27 15:03:29,2025-10-27 15:04:29,,,,,
001y0803,dev,1761548969762.0,1761548909832.0,15.383,2025-10-27 15:08:29,2025-10-27 15:09:29,,,,,
001y0803,dev,1761549270099.0,1761549209831.0,6.138,2025-10-27 15:13:29,2025-10-27 15:14:30,,,,,
001y0803,dev,1761549570139.0,1761549509830.0,15.369,2025-10-27 15:18:29,2025-10-27 15:19:30,,,,,
001y0803,dev,1761549870051.0,1761549809823.0,15.269,2025-10-27 15:23:29,2025-10-27 15:24:30,,,,,
001y0803,dev,1761550170108.0,1761550109832.0,6.322,2025-10-27 15:28:29,2025-10-27 15:29:30,,,,,
001y0803,dev,1761550470140.0,1761550409830.0,14.956,2025-10-27 15:33:29,2025-10-27 15:34:30,,,,,
001y0803,dev,1761550770072.0,1761550709829.0,15.651,2025-10-27 15:38:29,2025-10-27 15:39:30,,,,,
001y0803,dev,1761551070085.0,1761551009823.0,11.599,2025-10-27 15:43:29,2025-10-27 15:44:30,,,,,
001y0803,dev,1761551370138.0,1761551309827.0,15.742,2025-10-27 15:48:29,2025-10-27 15:49:30,,,,,
001y0803,dev,1761551670050.0,1761551609826.0,14.42,2025-10-27 15:53:29,2025-10-27 15:54:30,,,,,
001y0803,dev,1761551970081.0,1761551909830.0,14.172,2025-10-27 15:58:29,2025-10-27 15:59:30,,,,,
001y0803,dev,1761552270115.0,1761552209828.0,14.833,2025-10-27 16:03:29,2025-10-27 16:04:30,,,,,
001y0803,dev,1761552570056.0,1761552509822.0,6.791,2025-10-27 16:08:29,2025-10-27 16:09:30,,,,,
001y0803,dev,1761552870284.0,1761552809831.0,6.345,2025-10-27 16:13:29,2025-10-27 16:14:30,,,,,
001y0803,dev,1761553110128.0,1761553109830.0,6.351,2025-10-27 16:18:29,2025-10-27 16:18:30,,,,,
001y0803,dev,1761553470476.0,1761553409829.0,6.246,2025-10-27 16:23:29,2025-10-27 16:24:30,,,,,
001y0803,dev,1761553770487.0,1761553709822.0,6.274,2025-10-27 16:28:29,2025-10-27 16:29:30,,,,,
001y0803,dev,1761554070522.0,1761554009826.0,6.396,2025-10-27 16:33:29,2025-10-27 16:34:30,,,,,
001y0803,dev,1761554370472.0,1761554309829.0,6.279,2025-10-27 16:38:29,2025-10-27 16:39:30,,,,,
001y0803,dev,1761554670487.0,1761554609823.0,6.323,2025-10-27 16:43:29,2025-10-27 16:44:30,,,,,
001y0803,dev,1761554970522.0,1761554909822.0,6.32,2025-10-27 16:48:29,2025-10-27 16:49:30,,,,,
001y0803,dev,1761555270578.0,1761555209836.0,6.472,2025-10-27 16:53:29,2025-10-27 16:54:30,,,,,
001y0803,dev,1761555570485.0,1761555509825.0,6.465,2025-10-27 16:58:29,2025-10-27 16:59:30,,,,,
001y0803,dev,1761555810229.0,1761555809829.0,6.606,2025-10-27 17:03:29,2025-10-27 17:03:30,,,,,
001y0803,dev,1761556110574.0,1761556109827.0,6.616,2025-10-27 17:08:29,2025-10-27 17:08:30,,,,,
001y0803,dev,1761556410507.0,1761556409826.0,6.646,2025-10-27 17:13:29,2025-10-27 17:13:30,,,,,
001y0803,dev,1761556710509.0,1761556709835.0,6.68,2025-10-27 17:18:29,2025-10-27 17:18:30,,,,,
001y0803,dev,1761557010542.0,1761557009823.0,6.703,2025-10-27 17:23:29,2025-10-27 17:23:30,,,,,
001y0803,dev,1761557310503.0,1761557309828.0,6.66,2025-10-27 17:28:29,2025-10-27 17:28:30,,,,,
001y0803,dev,1761557610538.0,1761557609832.0,6.539,2025-10-27 17:33:29,2025-10-27 17:33:30,,,,,
001y0803,dev,1761557910560.0,1761557909830.0,6.648,2025-10-27 17:38:29,2025-10-27 17:38:30,,,,,
001y0803,dev,1761558210605.0,1761558209829.0,6.586,2025-10-27 17:43:29,2025-10-27 17:43:30,,,,,
001y0803,dev,1761558510533.0,1761558509828.0,6.673,2025-10-27 17:48:29,2025-10-27 17:48:30,,,,,
001y0803,dev,1761558810540.0,1761558809826.0,6.645,2025-10-27 17:53:29,2025-10-27 17:53:30,,,,,
001y0803,dev,1761559110608.0,1761559109835.0,6.753,2025-10-27 17:58:29,2025-10-27 17:58:30,,,,,
001y0803,dev,1761559410636.0,1761559409829.0,6.7,2025-10-27 18:03:29,2025-10-27 18:03:30,,,,,
001y0803,dev,1761559710551.0,1761559709828.0,6.658,2025-10-27 18:08:29,2025-10-27 18:08:30,,,,,
001y0803,dev,1761560010572.0,1761560009826.0,6.67,2025-10-27 18:13:29,2025-10-27 18:13:30,,,,,
001y0803,dev,1761560310535.0,1761560309830.0,6.764,2025-10-27 18:18:29,2025-10-27 18:18:30,,,,,
001y0803,dev,1761560610537.0,1761560609829.0,6.709,2025-10-27 18:23:29,2025-10-27 18:23:30,,,,,
001y0803,dev,1761560910700.0,1761560909828.0,6.768,2025-10-27 18:28:29,2025-10-27 18:28:30,,,,,
001y0803,dev,1761561211013.0,1761561209827.0,6.84,2025-10-27 18:33:29,2025-10-27 18:33:31,,,,,
001y0803,dev,1761561510975.0,1761561509826.0,6.594,2025-10-27 18:38:29,2025-10-27 18:38:30,,,,,
001y0803,dev,1761561811018.0,1761561809829.0,6.834,2025-10-27 18:43:29,2025-10-27 18:43:31,,,,,
001y0803,dev,1761562111012.0,1761562109833.0,6.804,2025-10-27 18:48:29,2025-10-27 18:48:31,,,,,
001y0803,dev,1761562411087.0,1761562409831.0,6.844,2025-10-27 18:53:29,2025-10-27 18:53:31,,,,,
001y0803,dev,1761562710978.0,1761562709825.0,6.771,2025-10-27 18:58:29,2025-10-27 18:58:30,,,,,
001y0803,dev,1761563011051.0,1761563009824.0,6.821,2025-10-27 19:03:29,2025-10-27 19:03:31,,,,,
001y0803,dev,1761563311057.0,1761563309823.0,6.75,2025-10-27 19:08:29,2025-10-27 19:08:31,,,,,
001y0803,dev,1761563611108.0,1761563609827.0,6.705,2025-10-27 19:13:29,2025-10-27 19:13:31,,,,,
001y0803,dev,1761563911042.0,1761563909830.0,6.703,2025-10-27 19:18:29,2025-10-27 19:18:31,,,,,
001y0803,dev,1761564211042.0,1761564209829.0,6.801,2025-10-27 19:23:29,2025-10-27 19:23:31,,,,,
001y0803,dev,1761564511005.0,1761564509833.0,6.671,2025-10-27 19:28:29,2025-10-27 19:28:31,,,,,
001y0803,dev,1761564811007.0,1761564809821.0,6.847,2025-10-27 19:33:29,2025-10-27 19:33:31,,,,,
001y0803,dev,1761565111058.0,1761565109830.0,6.947,2025-10-27 19:38:29,2025-10-27 19:38:31,,,,,
001y0803,dev,1761565411007.0,1761565409824.0,6.904,2025-10-27 19:43:29,2025-10-27 19:43:31,,,,,
001y0803,dev,1761565711006.0,1761565709823.0,6.856,2025-10-27 19:48:29,2025-10-27 19:48:31,,,,,
001y0803,dev,1761566011038.0,1761566009827.0,7.048,2025-10-27 19:53:29,2025-10-27 19:53:31,,,,,
001y0803,dev,1761566311006.0,1761566309824.0,7.074,2025-10-27 19:58:29,2025-10-27 19:58:31,,,,,
001y0803,dev,1761566611021.0,1761566609828.0,7.157,2025-10-27 20:03:29,2025-10-27 20:03:31,,,,,
001y0803,dev,1761566911067.0,1761566909833.0,0.0,2025-10-27 20:08:29,2025-10-27 20:08:31,,,,,
001y0803,dev,1761567211070.0,1761567209826.0,0.0,2025-10-27 20:13:29,2025-10-27 20:13:31,,,,,
001y0803,dev,1761567511030.0,1761567509825.0,0.0,2025-10-27 20:18:29,2025-10-27 20:18:31,,,,,
001y0803,dev,1761567811044.0,1761567809829.0,0.0,2025-10-27 20:23:29,2025-10-27 20:23:31,,,,,
001y0803,dev,1761568111069.0,1761568109827.0,0.0,2025-10-27 20:28:29,2025-10-27 20:28:31,,,,,
001y0803,dev,1761568411032.0,1761568409836.0,0.0,2025-10-27 20:33:29,2025-10-27 20:33:31,,,,,
001y0803,dev,1761568711032.0,1761568709824.0,0.0,2025-10-27 20:38:29,2025-10-27 20:38:31,,,,,
001y0803,dev,1761569011067.0,1761569009823.0,0.0,2025-10-27 20:43:29,2025-10-27 20:43:31,,,,,
001y0803,dev,1761569311018.0,1761569309827.0,0.0,2025-10-27 20:48:29,2025-10-27 20:48:31,,,,,
001y0803,dev,1761569611161.0,1761569609831.0,0.0,2025-10-27 20:53:29,2025-10-27 20:53:31,,,,,
001y0803,dev,1761569911095.0,1761569909829.0,0.0,2025-10-27 20:58:29,2025-10-27 20:58:31,,,,,
001y0803,dev,1761570210994.0,1761570209828.0,0.0,2025-10-27 21:03:29,2025-10-27 21:03:30,,,,,
001y0803,dev,1761570511038.0,1761570509831.0,0.0,2025-10-27 21:08:29,2025-10-27 21:08:31,,,,,
001y0803,dev,1761570811076.0,1761570809825.0,0.0,2025-10-27 21:13:29,2025-10-27 21:13:31,,,,,
001y0803,dev,1761571111104.0,1761571109827.0,0.0,2025-10-27 21:18:29,2025-10-27 21:18:31,,,,,
001y0803,dev,1761571411163.0,1761571409831.0,0.0,2025-10-27 21:23:29,2025-10-27 21:23:31,,,,,
001y0803,dev,1761571711074.0,1761571709824.0,0.0,2025-10-27 21:28:29,2025-10-27 21:28:31,,,,,
001y0803,dev,1761572011094.0,1761572009833.0,0.0,2025-10-27 21:33:29,2025-10-27 21:33:31,,,,,
001y0803,dev,1761572311054.0,1761572309831.0,0.0,2025-10-27 21:38:29,2025-10-27 21:38:31,,,,,
001y0803,dev,1761572611086.0,1761572609834.0,0.0,2025-10-27 21:43:29,2025-10-27 21:43:31,,,,,
001y0803,dev,1761572911090.0,1761572909833.0,0.0,2025-10-27 21:48:29,2025-10-27 21:48:31,,,,,
001y0803,dev,1761573211044.0,1761573209831.0,0.0,2025-10-27 21:53:29,2025-10-27 21:53:31,,,,,
001y0803,dev,1761573511050.0,1761573509829.0,0.0,2025-10-27 21:58:29,2025-10-27 21:58:31,,,,,
001y0803,dev,1761573811113.0,1761573809823.0,0.0,2025-10-27 22:03:29,2025-10-27 22:03:31,,,,,
001y0803,dev,1761574111129.0,1761574109831.0,0.0,2025-10-27 22:08:29,2025-10-27 22:08:31,,,,,
001y0803,dev,1761574411069.0,1761574409829.0,0.0,2025-10-27 22:13:29,2025-10-27 22:13:31,,,,,
001y0803,dev,1761574711078.0,1761574709827.0,0.0,2025-10-27 22:18:29,2025-10-27 22:18:31,,,,,
001y0803,dev,1761575011124.0,1761575009831.0,0.0,2025-10-27 22:23:29,2025-10-27 22:23:31,,,,,
001y0803,dev,1761575311070.0,1761575309829.0,0.0,2025-10-27 22:28:29,2025-10-27 22:28:31,,,,,
001y0803,dev,1761575611077.0,1761575609832.0,0.0,2025-10-27 22:33:29,2025-10-27 22:33:31,,,,,
001y0803,dev,1761575911109.0,1761575909825.0,0.0,2025-10-27 22:38:29,2025-10-27 22:38:31,,,,,
001y0803,dev,1761576211073.0,1761576209828.0,0.0,2025-10-27 22:43:29,2025-10-27 22:43:31,,,,,
001y0803,dev,1761576511086.0,1761576509826.0,0.0,2025-10-27 22:48:29,2025-10-27 22:48:31,,,,,
001y0803,dev,1761576811144.0,1761576809829.0,0.0,2025-10-27 22:53:29,2025-10-27 22:53:31,,,,,
001y0803,dev,1761577111041.0,1761577109827.0,0.0,2025-10-27 22:58:29,2025-10-27 22:58:31,,,,,
001y0803,dev,1761577411071.0,1761577409825.0,0.0,2025-10-27 23:03:29,2025-10-27 23:03:31,,,,,
001y0803,dev,1761577711108.0,1761577709823.0,0.0,2025-10-27 23:08:29,2025-10-27 23:08:31,,,,,
001y0803,dev,1761578011136.0,1761578009831.0,0.0,2025-10-27 23:13:29,2025-10-27 23:13:31,,,,,
001y0803,dev,1761578311199.0,1761578309829.0,0.0,2025-10-27 23:18:29,2025-10-27 23:18:31,,,,,
001y0803,dev,1761578611129.0,1761578609832.0,0.0,2025-10-27 23:23:29,2025-10-27 23:23:31,,,,,
001y0803,dev,1761578911172.0,1761578909836.0,0.0,2025-10-27 23:28:29,2025-10-27 23:28:31,,,,,
001y0803,dev,1761579211096.0,1761579209834.0,0.0,2025-10-27 23:33:29,2025-10-27 23:33:31,,,,,
001y0803,dev,1761579511132.0,1761579509827.0,0.0,2025-10-27 23:38:29,2025-10-27 23:38:31,,,,,
001y0803,dev,1761579811148.0,1761579809825.0,0.0,2025-10-27 23:43:29,2025-10-27 23:43:31,,,,,
001y0803,dev,1761580111067.0,1761580109823.0,0.0,2025-10-27 23:48:29,2025-10-27 23:48:31,,,,,
001y0803,dev,1761580411099.0,1761580409831.0,0.0,2025-10-27 23:53:29,2025-10-27 23:53:31,,,,,
001y0803,dev,1761580711168.0,1761580709824.0,0.0,2025-10-27 23:58:29,2025-10-27 23:58:31,,,,,
001y0803,dev,1761581011065.0,1761581009822.0,0.0,2025-10-28 00:03:29,2025-10-28 00:03:31,,,,,
001y0803,dev,1761581311232.0,1761581309825.0,0.0,2025-10-28 00:08:29,2025-10-28 00:08:31,,,,,
001y0803,dev,1761581611131.0,1761581609823.0,0.0,2025-10-28 00:13:29,2025-10-28 00:13:31,,,,,
001y0803,dev,1761581911180.0,1761581909826.0,0.0,2025-10-28 00:18:29,2025-10-28 00:18:31,,,,,
001y0803,dev,1761582211105.0,1761582209829.0,0.0,2025-10-28 00:23:29,2025-10-28 00:23:31,,,,,
001y0803,dev,1761582511131.0,1761582509827.0,0.0,2025-10-28 00:28:29,2025-10-28 00:28:31,,,,,
001y0803,dev,1761582811173.0,1761582809825.0,0.0,2025-10-28 00:33:29,2025-10-28 00:33:31,,,,,
001y0803,dev,1761583111125.0,1761583109823.0,0.0,2025-10-28 00:38:29,2025-10-28 00:38:31,,,,,
001y0803,dev,1761583411156.0,1761583409826.0,0.0,2025-10-28 00:43:29,2025-10-28 00:43:31,,,,,
001y0803,dev,1761583711163.0,1761583709824.0,0.0,2025-10-28 00:48:29,2025-10-28 00:48:31,,,,,
001y0803,dev,1761584011122.0,1761584009822.0,0.0,2025-10-28 00:53:29,2025-10-28 00:53:31,,,,,
001y0803,dev,1761584311159.0,1761584309830.0,0.0,2025-10-28 00:58:29,2025-10-28 00:58:31,,,,,
001y0803,dev,1761584611159.0,1761584609828.0,0.0,2025-10-28 01:03:29,2025-10-28 01:03:31,,,,,
001y0803,dev,1761584911223.0,1761584909826.0,0.0,2025-10-28 01:08:29,2025-10-28 01:08:31,,,,,
001y0803,dev,1761585211125.0,1761585209824.0,0.0,2025-10-28 01:13:29,2025-10-28 01:13:31,,,,,
001y0803,dev,1761585511183.0,1761585509827.0,0.0,2025-10-28 01:18:29,2025-10-28 01:18:31,,,,,
001y0803,dev,1761585811193.0,1761585809830.0,0.0,2025-10-28 01:23:29,2025-10-28 01:23:31,,,,,
001y0803,dev,1761586111260.0,1761586109828.0,0.0,2025-10-28 01:28:29,2025-10-28 01:28:31,,,,,
001y0803,dev,1761586411157.0,1761586409836.0,0.0,2025-10-28 01:33:29,2025-10-28 01:33:31,,,,,
001y0803,dev,1761586711188.0,1761586709834.0,0.0,2025-10-28 01:38:29,2025-10-28 01:38:31,,,,,
001y0803,dev,1761587011142.0,1761587009832.0,0.0,2025-10-28 01:43:29,2025-10-28 01:43:31,,,,,
001y0803,dev,1761587311155.0,1761587309824.0,0.0,2025-10-28 01:48:29,2025-10-28 01:48:31,,,,,
001y0803,dev,1761587611184.0,1761587609827.0,0.0,2025-10-28 01:53:29,2025-10-28 01:53:31,,,,,
001y0803,dev,1761587911152.0,1761587909830.0,0.0,2025-10-28 01:58:29,2025-10-28 01:58:31,,,,,
001y0803,dev,1761588211178.0,1761588209828.0,0.0,2025-10-28 02:03:29,2025-10-28 02:03:31,,,,,
001y0803,dev,1761588511184.0,1761588509826.0,0.0,2025-10-28 02:08:29,2025-10-28 02:08:31,,,,,
001y0803,dev,1761588811118.0,1761588809829.0,0.0,2025-10-28 02:13:29,2025-10-28 02:13:31,,,,,
001y0803,dev,1761589111153.0,1761589109832.0,0.0,2025-10-28 02:18:29,2025-10-28 02:18:31,,,,,
001y0803,dev,1761589411209.0,1761589409825.0,0.0,2025-10-28 02:23:29,2025-10-28 02:23:31,,,,,
001y0803,dev,1761589711214.0,1761589709828.0,0.0,2025-10-28 02:28:29,2025-10-28 02:28:31,,,,,
001y0803,dev,1761590011253.0,1761590009826.0,0.0,2025-10-28 02:33:29,2025-10-28 02:33:31,,,,,
001y0803,dev,1761590311210.0,1761590309829.0,0.0,2025-10-28 02:38:29,2025-10-28 02:38:31,,,,,
001y0803,dev,1761590611223.0,1761590609832.0,0.0,2025-10-28 02:43:29,2025-10-28 02:43:31,,,,,
001y0803,dev,1761590911175.0,1761590909830.0,0.0,2025-10-28 02:48:29,2025-10-28 02:48:31,,,,,
001y0803,dev,1761591211179.0,1761591209828.0,0.0,2025-10-28 02:53:29,2025-10-28 02:53:31,,,,,
001y0803,dev,1761591511211.0,1761591509831.0,0.0,2025-10-28 02:58:29,2025-10-28 02:58:31,,,,,
001y0803,dev,1761606228117.0,1761606227703.0,7.219,2025-10-28 07:03:47,2025-10-28 07:03:48,,,,,
001y0803,dev,1761606528174.0,1761606527695.0,11.15,2025-10-28 07:08:47,2025-10-28 07:08:48,,,,,
001y0803,dev,1761606828097.0,1761606827703.0,11.09,2025-10-28 07:13:47,2025-10-28 07:13:48,,,,,
001y0803,dev,1761607128104.0,1761607127700.0,11.259,2025-10-28 07:18:47,2025-10-28 07:18:48,,,,,
001y0803,dev,1761607428171.0,1761607427698.0,11.078,2025-10-28 07:23:47,2025-10-28 07:23:48,,,,,
001y0803,dev,1761607728186.0,1761607727700.0,11.063,2025-10-28 07:28:47,2025-10-28 07:28:48,,,,,
001y0803,dev,1761608028104.0,1761608027693.0,10.936,2025-10-28 07:33:47,2025-10-28 07:33:48,,,,,
001y0803,dev,1761608328140.0,1761608327695.0,10.868,2025-10-28 07:38:47,2025-10-28 07:38:48,,,,,
001y0803,dev,1761608628213.0,1761608627693.0,11.008,2025-10-28 07:43:47,2025-10-28 07:43:48,,,,,
001y0803,dev,1761608928116.0,1761608927701.0,10.842,2025-10-28 07:48:47,2025-10-28 07:48:48,,,,,
001y0803,dev,1761609228135.0,1761609227699.0,10.907,2025-10-28 07:53:47,2025-10-28 07:53:48,,,,,
001y0803,dev,1761609528172.0,1761609527702.0,10.55,2025-10-28 07:58:47,2025-10-28 07:58:48,,,,,
001y0803,dev,1761609828131.0,1761609827700.0,10.57,2025-10-28 08:03:47,2025-10-28 08:03:48,,,,,
001y0803,dev,1761610128159.0,1761610127703.0,10.618,2025-10-28 08:08:47,2025-10-28 08:08:48,,,,,
001y0803,dev,1761610428193.0,1761610427695.0,10.502,2025-10-28 08:13:47,2025-10-28 08:13:48,,,,,
001y0803,dev,1761610728226.0,1761610727698.0,10.463,2025-10-28 08:18:47,2025-10-28 08:18:48,,,,,
001y0803,dev,1761611028163.0,1761611027696.0,10.538,2025-10-28 08:23:47,2025-10-28 08:23:48,,,,,
001y0803,dev,1761611328195.0,1761611327699.0,10.488,2025-10-28 08:28:47,2025-10-28 08:28:48,,,,,
001y0803,dev,1761611628123.0,1761611627702.0,10.43,2025-10-28 08:33:47,2025-10-28 08:33:48,,,,,
001y0803,dev,1761611928143.0,1761611927700.0,10.706,2025-10-28 08:38:47,2025-10-28 08:38:48,,,,,
001y0803,dev,1761612228163.0,1761612227698.0,10.539,2025-10-28 08:43:47,2025-10-28 08:43:48,,,,,
001y0803,dev,1761612528236.0,1761612527701.0,6.352,2025-10-28 08:48:47,2025-10-28 08:48:48,,,,,
001y0803,dev,1761612828201.0,1761612827694.0,6.385,2025-10-28 08:53:47,2025-10-28 08:53:48,,,,,
001y0803,dev,1761613128162.0,1761613127697.0,6.43,2025-10-28 08:58:47,2025-10-28 08:58:48,,,,,
001y0803,dev,1761613428223.0,1761613427700.0,6.428,2025-10-28 09:03:47,2025-10-28 09:03:48,,,,,
001y0803,dev,1761613728157.0,1761613727698.0,10.444,2025-10-28 09:08:47,2025-10-28 09:08:48,,,,,
001y0803,dev,1761614028293.0,1761614027702.0,6.344,2025-10-28 09:13:47,2025-10-28 09:13:48,,,,,
001y0803,dev,1761614328617.0,1761614327700.0,6.237,2025-10-28 09:18:47,2025-10-28 09:18:48,,,,,
001y0803,dev,1761614628537.0,1761614627703.0,6.264,2025-10-28 09:23:47,2025-10-28 09:23:48,,,,,
001y0803,dev,1761614928568.0,1761614927696.0,6.312,2025-10-28 09:28:47,2025-10-28 09:28:48,,,,,
001y0803,dev,1761615228635.0,1761615227699.0,6.243,2025-10-28 09:33:47,2025-10-28 09:33:48,,,,,
001y0803,dev,1761615528638.0,1761615527702.0,6.323,2025-10-28 09:38:47,2025-10-28 09:38:48,,,,,
001y0803,dev,1761615828586.0,1761615827700.0,6.301,2025-10-28 09:43:47,2025-10-28 09:43:48,,,,,
001y0803,dev,1761616128627.0,1761616127698.0,6.606,2025-10-28 09:48:47,2025-10-28 09:48:48,,,,,
001y0803,dev,1761616428633.0,1761616427707.0,6.361,2025-10-28 09:53:47,2025-10-28 09:53:48,,,,,
001y0803,dev,1761616728606.0,1761616727695.0,6.227,2025-10-28 09:58:47,2025-10-28 09:58:48,,,,,
001y0803,dev,1761617028630.0,1761617027698.0,6.336,2025-10-28 10:03:47,2025-10-28 10:03:48,,,,,
001y0803,dev,1761617328632.0,1761617327702.0,6.266,2025-10-28 10:08:47,2025-10-28 10:08:48,,,,,
001y0803,dev,1761617628700.0,1761617627695.0,6.25,2025-10-28 10:13:47,2025-10-28 10:13:48,,,,,
001y0803,dev,1761617928731.0,1761617927698.0,6.313,2025-10-28 10:18:47,2025-10-28 10:18:48,,,,,
001y0803,dev,1761618228628.0,1761618227697.0,10.754,2025-10-28 10:23:47,2025-10-28 10:23:48,,,,,
001y0803,dev,1761618528564.0,1761618527706.0,6.368,2025-10-28 10:28:47,2025-10-28 10:28:48,,,,,
001y0803,dev,1761618828596.0,1761618827699.0,6.229,2025-10-28 10:33:47,2025-10-28 10:33:48,,,,,
001y0803,dev,1761619128628.0,1761619127703.0,10.66,2025-10-28 10:38:47,2025-10-28 10:38:48,,,,,
001y0803,dev,1761619428660.0,1761619427701.0,10.77,2025-10-28 10:43:47,2025-10-28 10:43:48,,,,,
001y0803,dev,1761619728625.0,1761619727699.0,11.71,2025-10-28 10:48:47,2025-10-28 10:48:48,,,,,
001y0803,dev,1761620028626.0,1761620027697.0,6.299,2025-10-28 10:53:47,2025-10-28 10:53:48,,,,,
001y0803,dev,1761620328672.0,1761620327696.0,6.252,2025-10-28 10:58:47,2025-10-28 10:58:48,,,,,
001y0803,dev,1761620628623.0,1761620627709.0,6.372,2025-10-28 11:03:47,2025-10-28 11:03:48,,,,,
001y0803,dev,1761620928626.0,1761620927698.0,6.319,2025-10-28 11:08:47,2025-10-28 11:08:48,,,,,
001y0803,dev,1761621228658.0,1761621227707.0,6.279,2025-10-28 11:13:47,2025-10-28 11:13:48,,,,,
001y0803,dev,1761621528715.0,1761621527700.0,6.39,2025-10-28 11:18:47,2025-10-28 11:18:48,,,,,
001y0803,dev,1761621828624.0,1761621827699.0,10.672,2025-10-28 11:23:47,2025-10-28 11:23:48,,,,,
001y0803,dev,1761622128667.0,1761622127703.0,11.163,2025-10-28 11:28:47,2025-10-28 11:28:48,,,,,
001y0803,dev,1761622428616.0,1761622427701.0,10.766,2025-10-28 11:33:47,2025-10-28 11:33:48,,,,,
001y0803,dev,1761622728634.0,1761622727694.0,10.769,2025-10-28 11:38:47,2025-10-28 11:38:48,,,,,
001y0803,dev,1761623028689.0,1761623027703.0,10.696,2025-10-28 11:43:47,2025-10-28 11:43:48,,,,,
001y0803,dev,1761623328588.0,1761623327696.0,10.661,2025-10-28 11:48:47,2025-10-28 11:48:48,,,,,
001y0803,dev,1761623628748.0,1761623627695.0,6.491,2025-10-28 11:53:47,2025-10-28 11:53:48,,,,,
001y0803,dev,1761623928692.0,1761623927704.0,6.343,2025-10-28 11:58:47,2025-10-28 11:58:48,,,,,
001y0803,dev,1761624228688.0,1761624227702.0,6.512,2025-10-28 12:03:47,2025-10-28 12:03:48,,,,,
001y0803,dev,1761624528754.0,1761624527701.0,6.615,2025-10-28 12:08:47,2025-10-28 12:08:48,,,,,
001y0803,dev,1761624828653.0,1761624827699.0,6.591,2025-10-28 12:13:47,2025-10-28 12:13:48,,,,,
001y0803,dev,1761625128688.0,1761625127698.0,6.473,2025-10-28 12:18:47,2025-10-28 12:18:48,,,,,
001y0803,dev,1761625428618.0,1761625427696.0,6.487,2025-10-28 12:23:47,2025-10-28 12:23:48,,,,,
001y0803,dev,1761625728660.0,1761625727695.0,6.572,2025-10-28 12:28:47,2025-10-28 12:28:48,,,,,
001y0803,dev,1761626028718.0,1761626027698.0,6.463,2025-10-28 12:33:47,2025-10-28 12:33:48,,,,,
001y0803,dev,1761626328617.0,1761626327697.0,6.533,2025-10-28 12:38:47,2025-10-28 12:38:48,,,,,
001y0803,dev,1761626628659.0,1761626627700.0,6.49,2025-10-28 12:43:47,2025-10-28 12:43:48,,,,,
001y0803,dev,1761626928722.0,1761626927699.0,6.526,2025-10-28 12:48:47,2025-10-28 12:48:48,,,,,
001y0803,dev,1761627228716.0,1761627227698.0,6.438,2025-10-28 12:53:47,2025-10-28 12:53:48,,,,,
001y0803,dev,1761627528791.0,1761627527707.0,6.241,2025-10-28 12:58:47,2025-10-28 12:58:48,,,,,
001y0803,dev,1761627828682.0,1761627827700.0,6.207,2025-10-28 13:03:47,2025-10-28 13:03:48,,,,,
001y0803,dev,1761628128718.0,1761628127703.0,6.203,2025-10-28 13:08:47,2025-10-28 13:08:48,,,,,
001y0803,dev,1761628428676.0,1761628427702.0,6.103,2025-10-28 13:13:47,2025-10-28 13:13:48,,,,,
001y0803,dev,1761628728679.0,1761628727700.0,6.25,2025-10-28 13:18:47,2025-10-28 13:18:48,,,,,
001y0803,dev,1761629028745.0,1761629027699.0,6.204,2025-10-28 13:23:47,2025-10-28 13:23:48,,,,,
001y0803,dev,1761629328780.0,1761629327703.0,6.266,2025-10-28 13:28:47,2025-10-28 13:28:48,,,,,
